Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
M,23.55000000000001,34.150000000000034,1462,44.3,37,0,No Failure,2022-01-22 14:18:30,10.600000000000023
M,23.450000000000045,34.05000000000001,1477,45.0,40,0,No Failure,2022-01-22 14:18:35,10.599999999999966
M,23.55000000000001,34.150000000000034,1712,28.5,43,0,No Failure,2022-01-22 14:18:40,10.600000000000023
M,23.55000000000001,34.150000000000034,1347,50.4,46,0,No Failure,2022-01-22 14:18:45,10.600000000000023
M,23.450000000000045,34.150000000000034,1426,45.5,53,0,No Failure,2022-01-22 14:19:00,10.699999999999989
M,23.55000000000001,34.25,1387,40.1,81,0,No Failure,2022-01-22 14:19:45,10.699999999999989
M,23.650000000000034,34.450000000000045,1480,43.2,92,0,No Failure,2022-01-22 14:20:10,10.800000000000011
M,23.650000000000034,34.35000000000002,1641,32.2,101,0,No Failure,2022-01-22 14:20:30,10.699999999999989
M,23.75,34.450000000000045,1532,38.6,104,0,No Failure,2022-01-22 14:20:35,10.700000000000045
M,23.850000000000023,34.450000000000045,1628,36.8,121,0,No Failure,2022-01-22 14:21:15,10.600000000000023
M,23.850000000000023,34.450000000000045,1392,51.3,124,0,No Failure,2022-01-22 14:21:20,10.600000000000023
M,24.05000000000001,34.650000000000034,1526,42.3,129,0,No Failure,2022-01-22 14:21:30,10.600000000000023
M,24.150000000000034,34.950000000000045,1534,33.8,151,0,No Failure,2022-01-22 14:22:15,10.800000000000011
M,24.05000000000001,34.85000000000002,2119,18.3,159,0,No Failure,2022-01-22 14:22:25,10.800000000000011
M,23.950000000000045,34.85000000000002,1523,42.0,164,0,No Failure,2022-01-22 14:22:35,10.899999999999977
M,23.950000000000045,34.950000000000045,1485,36.0,169,0,No Failure,2022-01-22 14:22:45,11.0
M,24.05000000000001,35.05000000000001,1168,63.4,172,0,No Failure,2022-01-22 14:22:50,11.0
M,24.150000000000034,35.05000000000001,1286,51.1,177,0,No Failure,2022-01-22 14:23:00,10.899999999999977
M,24.150000000000034,35.05000000000001,1446,45.9,180,0,No Failure,2022-01-22 14:23:05,10.899999999999977
M,24.25,35.05000000000001,2071,19.4,183,0,No Failure,2022-01-22 14:23:10,10.800000000000011
M,24.05000000000001,35.05000000000001,1633,31.1,0,0,No Failure,2022-01-22 14:23:55,11.0
M,24.05000000000001,35.05000000000001,1385,44.0,5,0,No Failure,2022-01-22 14:24:05,11.0
M,24.05000000000001,35.05000000000001,1552,34.8,8,0,No Failure,2022-01-22 14:24:10,11.0
M,24.05000000000001,35.150000000000034,1451,42.8,11,0,No Failure,2022-01-22 14:24:15,11.100000000000023
M,23.950000000000045,34.950000000000045,1433,38.5,14,0,No Failure,2022-01-22 14:24:20,11.0
M,23.950000000000045,35.05000000000001,1619,29.7,17,0,No Failure,2022-01-22 14:24:25,11.099999999999966
M,24.150000000000034,35.05000000000001,1319,68.3,24,1,Power Failure,2022-01-22 14:24:40,10.899999999999977
M,24.150000000000034,35.05000000000001,1454,42.5,35,0,No Failure,2022-01-22 14:25:05,10.899999999999977
M,24.150000000000034,35.25,1335,50.5,48,0,No Failure,2022-01-22 14:25:35,11.099999999999966
M,24.05000000000001,35.150000000000034,1477,35.2,53,0,No Failure,2022-01-22 14:25:45,11.100000000000023
M,24.150000000000034,35.25,1958,19.1,67,0,No Failure,2022-01-22 14:26:10,11.099999999999966
M,24.25,35.35000000000002,1684,31.4,72,0,No Failure,2022-01-22 14:26:20,11.100000000000023
M,24.450000000000045,35.55000000000001,1474,52.6,101,0,No Failure,2022-01-22 14:27:15,11.099999999999966
M,24.55000000000001,35.55000000000001,1597,32.1,114,0,No Failure,2022-01-22 14:27:45,11.0
M,24.55000000000001,35.75,1874,21.3,130,0,No Failure,2022-01-22 14:28:15,11.199999999999989
M,24.650000000000034,35.650000000000034,1664,32.8,142,0,No Failure,2022-01-22 14:28:35,11.0
M,24.650000000000034,35.75,1409,44.3,145,0,No Failure,2022-01-22 14:28:40,11.099999999999966
M,24.75,35.650000000000034,1544,40.3,150,0,No Failure,2022-01-22 14:28:50,10.900000000000034
M,24.75,35.650000000000034,1840,24.6,157,0,No Failure,2022-01-22 14:29:05,10.900000000000034
M,24.75,35.650000000000034,1477,37.2,160,0,No Failure,2022-01-22 14:29:10,10.900000000000034
M,24.850000000000023,35.75,1414,46.2,165,0,No Failure,2022-01-22 14:29:20,10.899999999999977
M,24.850000000000023,35.55000000000001,1498,47.1,199,0,No Failure,2022-01-22 14:30:20,10.699999999999989
M,24.75,35.650000000000034,1392,43.9,0,0,No Failure,2022-01-22 14:30:40,10.900000000000034
M,24.75,35.55000000000001,2008,17.5,3,0,No Failure,2022-01-22 14:30:45,10.800000000000011
M,24.75,35.450000000000045,1685,32.0,10,0,No Failure,2022-01-22 14:31:00,10.700000000000045
M,24.650000000000034,35.35000000000002,1443,39.2,13,0,No Failure,2022-01-22 14:31:05,10.699999999999989
M,24.75,35.25,1521,37.9,27,0,No Failure,2022-01-22 14:31:30,10.5
M,24.650000000000034,35.25,1472,43.9,30,0,No Failure,2022-01-22 14:31:35,10.599999999999966
M,24.55000000000001,35.25,1540,38.7,45,0,No Failure,2022-01-22 14:31:55,10.699999999999989
M,24.450000000000045,35.35000000000002,1734,27.0,50,0,No Failure,2022-01-22 14:32:05,10.899999999999977
M,24.55000000000001,35.35000000000002,1515,42.1,55,0,No Failure,2022-01-22 14:32:15,10.800000000000011
M,24.350000000000023,35.25,1350,55.6,69,0,No Failure,2022-01-22 14:32:40,10.899999999999977
M,24.450000000000045,35.25,1790,25.8,72,0,No Failure,2022-01-22 14:32:45,10.799999999999955
M,24.25,35.150000000000034,2077,19.1,80,0,No Failure,2022-01-22 14:32:55,10.900000000000034
M,24.55000000000001,35.650000000000034,1258,69.0,105,1,Power Failure,2022-01-22 14:33:40,11.100000000000023
M,24.55000000000001,35.650000000000034,1375,51.4,108,0,No Failure,2022-01-22 14:33:45,11.100000000000023
M,24.55000000000001,35.650000000000034,1672,32.4,113,0,No Failure,2022-01-22 14:33:55,11.100000000000023
M,24.650000000000034,35.75,1843,25.2,116,0,No Failure,2022-01-22 14:34:00,11.099999999999966
M,24.650000000000034,35.75,1418,47.9,127,0,No Failure,2022-01-22 14:34:25,11.099999999999966
M,24.75,35.650000000000034,1426,50.7,130,0,No Failure,2022-01-22 14:34:30,10.900000000000034
M,24.850000000000023,35.75,1569,33.3,141,0,No Failure,2022-01-22 14:34:55,10.899999999999977
M,24.75,35.75,1385,44.8,144,0,No Failure,2022-01-22 14:35:00,11.0
M,24.950000000000045,35.85000000000002,1690,25.6,159,0,No Failure,2022-01-22 14:35:35,10.899999999999977
M,24.950000000000045,35.950000000000045,1506,37.7,210,0,No Failure,2022-01-22 14:37:10,11.0
M,24.950000000000045,35.950000000000045,1823,24.3,219,0,No Failure,2022-01-22 14:37:30,11.0
M,24.950000000000045,35.950000000000045,1352,44.4,0,0,No Failure,2022-01-22 14:37:50,11.0
M,25.05000000000001,36.150000000000034,1578,37.8,3,0,No Failure,2022-01-22 14:37:55,11.100000000000023
M,25.05000000000001,36.150000000000034,1429,42.0,6,0,No Failure,2022-01-22 14:38:00,11.100000000000023
M,25.05000000000001,36.150000000000034,1604,39.4,9,0,No Failure,2022-01-22 14:38:05,11.100000000000023
M,25.25,36.450000000000045,1522,38.0,33,0,No Failure,2022-01-22 14:38:55,11.200000000000045
M,25.05000000000001,36.150000000000034,1794,27.5,38,0,No Failure,2022-01-22 14:39:05,11.100000000000023
M,25.05000000000001,36.150000000000034,1776,28.0,43,0,No Failure,2022-01-22 14:39:15,11.100000000000023
M,25.05000000000001,36.150000000000034,1431,43.7,46,0,No Failure,2022-01-22 14:39:20,11.100000000000023
M,24.850000000000023,35.950000000000045,1507,43.1,51,0,No Failure,2022-01-22 14:39:30,11.100000000000023
M,24.850000000000023,35.85000000000002,1408,47.9,54,0,No Failure,2022-01-22 14:39:35,11.0
M,24.850000000000023,35.75,1493,34.7,57,0,No Failure,2022-01-22 14:39:40,10.899999999999977
M,24.75,35.75,1441,47.6,60,0,No Failure,2022-01-22 14:39:45,11.0
M,24.75,35.75,1979,20.4,68,0,No Failure,2022-01-22 14:39:55,11.0
M,24.75,35.85000000000002,1430,55.9,71,0,No Failure,2022-01-22 14:40:00,11.100000000000023
M,24.850000000000023,35.950000000000045,1355,51.4,76,0,No Failure,2022-01-22 14:40:10,11.100000000000023
M,24.850000000000023,35.950000000000045,1573,34.9,93,0,No Failure,2022-01-22 14:40:35,11.100000000000023
M,24.650000000000034,35.650000000000034,1551,38.9,112,0,No Failure,2022-01-22 14:41:05,11.0
M,24.650000000000034,35.650000000000034,1694,33.0,115,0,No Failure,2022-01-22 14:41:10,11.0
M,24.850000000000023,36.05000000000001,1702,30.7,124,0,No Failure,2022-01-22 14:41:30,11.199999999999989
M,24.75,35.950000000000045,1357,41.8,127,0,No Failure,2022-01-22 14:41:35,11.200000000000045
M,24.850000000000023,36.150000000000034,1399,46.4,132,0,Random Failures,2022-01-22 14:41:45,11.300000000000011
M,24.950000000000045,36.25,1583,38.2,150,0,No Failure,2022-01-22 14:42:20,11.299999999999955
M,24.950000000000045,36.25,1880,23.5,155,0,No Failure,2022-01-22 14:42:30,11.299999999999955
M,25.05000000000001,36.35000000000002,1604,40.7,158,0,No Failure,2022-01-22 14:42:35,11.300000000000011
M,25.05000000000001,36.35000000000002,1364,55.6,163,0,No Failure,2022-01-22 14:42:45,11.300000000000011
M,24.950000000000045,36.25,1502,37.3,181,0,No Failure,2022-01-22 14:43:05,11.299999999999955
M,24.950000000000045,36.25,1615,32.6,184,0,No Failure,2022-01-22 14:43:10,11.299999999999955
M,24.950000000000045,36.35000000000002,1621,32.4,194,0,No Failure,2022-01-22 14:43:25,11.399999999999977
M,24.950000000000045,36.25,1432,53.4,199,0,No Failure,2022-01-22 14:43:35,11.299999999999955
M,24.950000000000045,36.25,1588,33.4,204,0,No Failure,2022-01-22 14:43:45,11.299999999999955
M,25.25,36.650000000000034,1359,48.7,220,0,No Failure,2022-01-22 14:44:15,11.400000000000034
M,25.350000000000023,36.75,1535,37.7,12,0,No Failure,2022-01-22 14:44:40,11.399999999999977
M,25.350000000000023,36.75,1280,48.5,19,0,No Failure,2022-01-22 14:44:55,11.399999999999977
M,25.650000000000034,37.150000000000034,2243,15.7,36,0,No Failure,2022-01-22 14:45:20,11.5
M,25.950000000000045,37.450000000000045,1549,38.7,43,0,No Failure,2022-01-22 14:45:35,11.5
M,25.850000000000023,37.25,1276,65.9,50,0,No Failure,2022-01-22 14:45:50,11.399999999999977
M,25.950000000000045,37.25,1362,47.6,70,0,No Failure,2022-01-22 14:46:15,11.299999999999955
M,26.05000000000001,37.25,1693,34.4,73,0,No Failure,2022-01-22 14:46:20,11.199999999999989
M,26.05000000000001,37.25,1408,46.5,76,0,No Failure,2022-01-22 14:46:25,11.199999999999989
M,26.150000000000034,37.450000000000045,1531,40.1,81,0,No Failure,2022-01-22 14:46:35,11.300000000000011
M,26.350000000000023,37.450000000000045,1492,41.7,100,0,No Failure,2022-01-22 14:47:05,11.100000000000023
M,26.350000000000023,37.450000000000045,1441,48.2,107,0,No Failure,2022-01-22 14:47:20,11.100000000000023
M,26.450000000000045,37.55000000000001,1635,32.2,110,0,No Failure,2022-01-22 14:47:25,11.099999999999966
M,26.450000000000045,37.55000000000001,1675,28.4,115,0,No Failure,2022-01-22 14:47:35,11.099999999999966
M,26.55000000000001,37.55000000000001,1868,23.8,118,0,No Failure,2022-01-22 14:47:40,11.0
M,26.55000000000001,37.650000000000034,1343,53.6,134,0,No Failure,2022-01-22 14:48:10,11.100000000000023
M,26.55000000000001,37.75,1458,40.2,137,0,No Failure,2022-01-22 14:48:15,11.199999999999989
M,26.850000000000023,38.150000000000034,1635,34.5,168,0,No Failure,2022-01-22 14:49:30,11.300000000000011
M,26.850000000000023,38.150000000000034,1582,33.3,177,0,No Failure,2022-01-22 14:49:50,11.300000000000011
M,26.850000000000023,38.150000000000034,1540,38.1,182,0,No Failure,2022-01-22 14:50:00,11.300000000000011
M,26.650000000000034,37.950000000000045,1243,74.5,194,1,Power Failure,2022-01-22 14:50:20,11.300000000000011
M,26.650000000000034,37.950000000000045,1719,28.8,206,0,No Failure,2022-01-22 14:50:40,11.300000000000011
M,26.850000000000023,38.150000000000034,1558,35.4,223,0,No Failure,2022-01-22 14:51:05,11.300000000000011
M,26.450000000000045,38.05000000000001,1668,31.5,7,0,No Failure,2022-01-22 14:51:35,11.599999999999966
M,26.450000000000045,38.05000000000001,1328,50.5,12,0,No Failure,2022-01-22 14:51:45,11.599999999999966
M,26.450000000000045,37.950000000000045,1596,33.0,15,0,No Failure,2022-01-22 14:51:50,11.5
M,26.55000000000001,38.05000000000001,1598,33.3,36,0,No Failure,2022-01-22 14:52:40,11.5
M,26.450000000000045,37.950000000000045,1444,48.1,39,0,No Failure,2022-01-22 14:52:45,11.5
M,26.450000000000045,37.85000000000002,1681,35.5,44,0,No Failure,2022-01-22 14:52:55,11.399999999999977
M,26.55000000000001,37.950000000000045,1693,31.9,51,0,No Failure,2022-01-22 14:53:10,11.400000000000034
M,26.450000000000045,37.950000000000045,1458,41.9,61,0,No Failure,2022-01-22 14:53:25,11.5
M,26.55000000000001,37.950000000000045,1368,56.8,72,0,No Failure,2022-01-22 14:53:50,11.400000000000034
M,26.650000000000034,38.05000000000001,1581,37.5,75,0,No Failure,2022-01-22 14:53:55,11.399999999999977
M,26.55000000000001,38.150000000000034,1481,41.5,83,0,No Failure,2022-01-22 14:54:05,11.600000000000023
M,26.55000000000001,38.150000000000034,1495,38.7,88,0,No Failure,2022-01-22 14:54:15,11.600000000000023
M,26.650000000000034,38.150000000000034,1573,41.8,91,0,No Failure,2022-01-22 14:54:20,11.5
M,26.650000000000034,38.150000000000034,1366,59.0,94,0,No Failure,2022-01-22 14:54:25,11.5
M,26.650000000000034,38.150000000000034,1528,37.1,99,0,No Failure,2022-01-22 14:54:35,11.5
M,26.650000000000034,38.05000000000001,1527,31.2,102,0,No Failure,2022-01-22 14:54:40,11.399999999999977
M,26.650000000000034,38.05000000000001,1583,35.7,116,0,No Failure,2022-01-22 14:55:05,11.399999999999977
M,26.75,38.05000000000001,1331,49.0,121,0,No Failure,2022-01-22 14:55:15,11.300000000000011
M,26.75,38.05000000000001,1603,36.1,126,0,No Failure,2022-01-22 14:55:25,11.300000000000011
M,26.850000000000023,38.150000000000034,1494,46.6,144,0,No Failure,2022-01-22 14:56:00,11.300000000000011
M,26.75,37.950000000000045,1313,56.8,171,0,No Failure,2022-01-22 14:56:50,11.200000000000045
M,26.75,37.950000000000045,1555,40.6,176,0,No Failure,2022-01-22 14:57:00,11.200000000000045
M,26.75,37.950000000000045,1469,53.2,189,0,No Failure,2022-01-22 14:57:30,11.200000000000045
M,26.650000000000034,37.75,1415,53.2,194,0,No Failure,2022-01-22 14:57:40,11.099999999999966
M,26.55000000000001,37.650000000000034,1528,36.7,197,0,No Failure,2022-01-22 14:57:45,11.100000000000023
M,26.55000000000001,37.650000000000034,1570,42.1,200,0,No Failure,2022-01-22 14:57:50,11.100000000000023
M,26.55000000000001,37.75,2083,18.2,205,0,No Failure,2022-01-22 14:58:00,11.199999999999989
M,26.650000000000034,37.75,1495,35.2,214,0,No Failure,2022-01-22 14:58:20,11.099999999999966
M,26.55000000000001,37.55000000000001,1622,34.6,8,0,No Failure,2022-01-22 14:58:50,11.0
M,26.75,37.85000000000002,1456,43.8,15,0,No Failure,2022-01-22 14:59:05,11.100000000000023
M,26.75,37.75,1404,41.4,20,0,No Failure,2022-01-22 14:59:15,11.0
M,26.650000000000034,37.650000000000034,1377,49.6,27,0,No Failure,2022-01-22 14:59:30,11.0
M,26.650000000000034,37.650000000000034,1534,37.0,47,0,No Failure,2022-01-22 14:59:55,11.0
M,26.650000000000034,37.75,1741,27.7,50,0,No Failure,2022-01-22 15:00:00,11.099999999999966
M,26.650000000000034,37.85000000000002,1486,38.5,55,0,No Failure,2022-01-22 15:00:10,11.199999999999989
M,26.850000000000023,38.05000000000001,1628,35.8,64,0,No Failure,2022-01-22 15:00:30,11.199999999999989
M,26.850000000000023,38.150000000000034,1662,33.6,67,0,No Failure,2022-01-22 15:00:35,11.300000000000011
M,26.850000000000023,38.150000000000034,1657,31.0,70,0,No Failure,2022-01-22 15:00:40,11.300000000000011
M,26.850000000000023,38.150000000000034,1447,39.9,78,0,No Failure,2022-01-22 15:00:50,11.300000000000011
M,26.450000000000045,37.650000000000034,1419,44.9,115,0,No Failure,2022-01-22 15:02:20,11.199999999999989
M,26.350000000000023,37.450000000000045,1438,44.5,124,0,No Failure,2022-01-22 15:02:40,11.100000000000023
M,26.350000000000023,37.35000000000002,1315,48.9,127,0,No Failure,2022-01-22 15:02:45,11.0
M,26.350000000000023,37.35000000000002,1366,61.9,130,0,No Failure,2022-01-22 15:02:50,11.0
M,26.25,37.35000000000002,1519,35.4,133,0,No Failure,2022-01-22 15:02:55,11.100000000000023
M,26.05000000000001,37.150000000000034,2056,18.7,144,0,No Failure,2022-01-22 15:03:20,11.100000000000023
M,26.05000000000001,37.05000000000001,1332,60.2,147,0,No Failure,2022-01-22 15:03:25,11.0
M,25.950000000000045,36.950000000000045,1448,52.5,150,0,No Failure,2022-01-22 15:03:30,11.0
M,25.850000000000023,36.85000000000002,1562,39.2,155,0,No Failure,2022-01-22 15:03:40,11.0
M,25.950000000000045,36.85000000000002,1976,19.3,158,0,No Failure,2022-01-22 15:03:45,10.899999999999977
M,26.05000000000001,37.05000000000001,1524,34.6,161,0,No Failure,2022-01-22 15:03:50,11.0
M,26.05000000000001,36.85000000000002,1723,26.6,168,0,No Failure,2022-01-22 15:04:05,10.800000000000011
M,25.950000000000045,36.75,1353,46.2,173,0,No Failure,2022-01-22 15:04:15,10.799999999999955
M,25.850000000000023,36.55000000000001,1479,58.5,176,1,Power Failure,2022-01-22 15:04:20,10.699999999999989
M,25.850000000000023,36.55000000000001,1377,48.5,181,0,No Failure,2022-01-22 15:04:30,10.699999999999989
M,25.950000000000045,36.650000000000034,2206,16.3,195,0,No Failure,2022-01-22 15:04:55,10.699999999999989
M,25.850000000000023,36.55000000000001,2101,17.4,198,0,No Failure,2022-01-22 15:05:00,10.699999999999989
M,25.850000000000023,36.55000000000001,1436,48.2,201,0,No Failure,2022-01-22 15:05:05,10.699999999999989
M,25.850000000000023,36.450000000000045,1376,55.7,214,0,No Failure,2022-01-22 15:05:35,10.600000000000023
M,25.850000000000023,36.450000000000045,1507,37.3,217,0,No Failure,2022-01-22 15:05:40,10.600000000000023
M,25.950000000000045,36.55000000000001,1547,38.9,0,0,No Failure,2022-01-22 15:05:50,10.599999999999966
M,25.950000000000045,36.650000000000034,1628,37.6,12,0,No Failure,2022-01-22 15:06:10,10.699999999999989
M,26.05000000000001,36.75,1614,35.5,15,0,No Failure,2022-01-22 15:06:15,10.699999999999989
M,26.05000000000001,36.75,1408,38.8,20,0,No Failure,2022-01-22 15:06:25,10.699999999999989
M,26.05000000000001,36.75,1512,38.5,28,0,No Failure,2022-01-22 15:06:35,10.699999999999989
M,26.05000000000001,36.75,1585,34.3,33,0,No Failure,2022-01-22 15:06:45,10.699999999999989
M,25.950000000000045,36.75,1417,39.2,65,0,No Failure,2022-01-22 15:07:40,10.799999999999955
M,25.850000000000023,36.75,1339,51.4,68,0,No Failure,2022-01-22 15:07:45,10.899999999999977
M,26.05000000000001,36.75,1326,54.4,75,0,No Failure,2022-01-22 15:08:00,10.699999999999989
M,26.25,36.950000000000045,1467,39.6,78,0,No Failure,2022-01-22 15:08:05,10.700000000000045
M,26.350000000000023,37.05000000000001,1449,46.4,83,0,No Failure,2022-01-22 15:08:15,10.699999999999989
M,26.25,36.950000000000045,1525,39.3,86,0,No Failure,2022-01-22 15:08:20,10.700000000000045
M,26.25,36.85000000000002,1544,38.8,97,0,No Failure,2022-01-22 15:08:45,10.600000000000023
M,26.150000000000034,36.650000000000034,1349,52.1,104,0,No Failure,2022-01-22 15:09:00,10.5
M,26.25,36.55000000000001,1584,31.7,117,0,No Failure,2022-01-22 15:09:30,10.300000000000011
M,26.05000000000001,36.150000000000034,1476,43.5,129,0,No Failure,2022-01-22 15:09:50,10.100000000000023
M,26.05000000000001,36.25,1510,39.9,134,0,No Failure,2022-01-22 15:10:00,10.199999999999989
M,25.850000000000023,36.05000000000001,2090,19.0,143,0,No Failure,2022-01-22 15:10:20,10.199999999999989
M,25.850000000000023,35.950000000000045,1403,44.8,148,0,No Failure,2022-01-22 15:10:30,10.100000000000023
M,25.950000000000045,36.05000000000001,1654,35.3,155,0,No Failure,2022-01-22 15:10:45,10.099999999999966
M,26.150000000000034,36.25,1444,47.5,178,0,No Failure,2022-01-22 15:11:40,10.099999999999966
M,26.05000000000001,36.150000000000034,1560,33.0,181,0,No Failure,2022-01-22 15:11:45,10.100000000000023
M,26.05000000000001,36.150000000000034,1639,33.3,191,0,No Failure,2022-01-22 15:12:00,10.100000000000023
M,26.150000000000034,36.25,1486,44.2,196,0,No Failure,2022-01-22 15:12:10,10.099999999999966
