Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
L,25.350000000000023,36.450000000000045,1208,62.3,28,0,No Failure,2022-01-22 13:35:45,11.100000000000023
L,25.350000000000023,36.450000000000045,1596,37.1,30,0,No Failure,2022-01-22 13:35:50,11.100000000000023
L,25.350000000000023,36.35000000000002,1446,41.9,32,0,No Failure,2022-01-22 13:35:55,11.0
L,25.25,36.150000000000034,1493,41.2,43,0,No Failure,2022-01-22 13:36:15,10.900000000000034
L,25.150000000000034,36.150000000000034,1504,36.3,45,0,No Failure,2022-01-22 13:36:20,11.0
L,25.150000000000034,36.150000000000034,1538,38.5,47,0,No Failure,2022-01-22 13:36:25,11.0
L,25.25,36.25,1341,52.2,49,0,No Failure,2022-01-22 13:36:30,11.0
L,25.25,36.35000000000002,1389,39.2,54,0,No Failure,2022-01-22 13:36:40,11.100000000000023
L,25.25,36.35000000000002,1399,61.5,61,1,Power Failure,2022-01-22 13:36:50,11.100000000000023
L,25.25,36.25,1582,37.2,68,0,No Failure,2022-01-22 13:37:00,11.0
L,25.350000000000023,36.450000000000045,1793,26.7,70,0,No Failure,2022-01-22 13:37:05,11.100000000000023
L,25.350000000000023,36.450000000000045,1452,39.0,72,0,No Failure,2022-01-22 13:37:10,11.100000000000023
L,25.350000000000023,36.450000000000045,1552,44.9,77,0,No Failure,2022-01-22 13:37:20,11.100000000000023
L,25.450000000000045,36.55000000000001,1622,37.9,79,0,No Failure,2022-01-22 13:37:25,11.099999999999966
L,25.25,36.55000000000001,1510,36.2,92,0,No Failure,2022-01-22 13:37:45,11.300000000000011
L,25.25,36.55000000000001,1468,46.6,94,0,No Failure,2022-01-22 13:37:50,11.300000000000011
L,25.25,36.55000000000001,1429,57.4,96,0,No Failure,2022-01-22 13:37:55,11.300000000000011
L,25.25,36.450000000000045,1276,53.6,103,0,No Failure,2022-01-22 13:38:05,11.200000000000045
L,25.150000000000034,36.450000000000045,1486,42.6,105,0,No Failure,2022-01-22 13:38:10,11.300000000000011
L,25.25,36.450000000000045,1476,42.3,107,0,No Failure,2022-01-22 13:38:15,11.200000000000045
L,25.25,36.55000000000001,1402,40.2,114,0,No Failure,2022-01-22 13:38:25,11.300000000000011
L,25.25,36.55000000000001,1433,43.4,116,0,No Failure,2022-01-22 13:38:30,11.300000000000011
L,25.25,36.55000000000001,2874,4.2,118,1,Power Failure,2022-01-22 13:38:35,11.300000000000011
L,25.150000000000034,36.450000000000045,1511,35.7,120,0,No Failure,2022-01-22 13:38:40,11.300000000000011
L,25.05000000000001,36.35000000000002,1550,41.5,125,0,No Failure,2022-01-22 13:38:50,11.300000000000011
L,25.05000000000001,36.35000000000002,2182,16.5,127,0,No Failure,2022-01-22 13:38:55,11.300000000000011
L,25.150000000000034,36.55000000000001,1619,31.6,129,0,No Failure,2022-01-22 13:39:00,11.399999999999977
L,25.25,36.950000000000045,1478,49.8,150,0,No Failure,2022-01-22 13:39:30,11.700000000000045
L,25.25,36.950000000000045,1380,41.1,152,0,No Failure,2022-01-22 13:39:35,11.700000000000045
L,25.25,36.85000000000002,1570,37.9,154,0,No Failure,2022-01-22 13:39:40,11.600000000000023
L,25.25,36.85000000000002,1833,22.6,161,0,No Failure,2022-01-22 13:39:50,11.600000000000023
L,25.25,36.85000000000002,1583,32.0,166,0,No Failure,2022-01-22 13:40:00,11.600000000000023
L,25.150000000000034,36.85000000000002,1548,37.4,171,0,No Failure,2022-01-22 13:40:10,11.699999999999989
L,25.25,36.85000000000002,1324,56.9,173,0,No Failure,2022-01-22 13:40:15,11.600000000000023
L,25.25,36.85000000000002,1568,33.7,175,0,No Failure,2022-01-22 13:40:20,11.600000000000023
L,25.25,37.05000000000001,1584,42.8,186,0,No Failure,2022-01-22 13:40:40,11.800000000000011
L,25.25,37.05000000000001,1459,37.9,191,0,No Failure,2022-01-22 13:40:50,11.800000000000011
L,25.25,37.05000000000001,1420,45.6,193,0,No Failure,2022-01-22 13:40:55,11.800000000000011
L,25.350000000000023,37.150000000000034,1404,43.5,195,0,No Failure,2022-01-22 13:41:00,11.800000000000011
L,25.350000000000023,37.150000000000034,1470,38.8,197,0,No Failure,2022-01-22 13:41:05,11.800000000000011
L,25.450000000000045,37.25,1326,49.8,199,0,No Failure,2022-01-22 13:41:10,11.799999999999955
L,25.25,36.85000000000002,1505,39.2,209,0,No Failure,2022-01-22 13:41:25,11.600000000000023
L,25.350000000000023,36.950000000000045,1611,30.2,211,0,No Failure,2022-01-22 13:41:30,11.600000000000023
L,25.350000000000023,36.950000000000045,1515,35.1,213,0,No Failure,2022-01-22 13:41:35,11.600000000000023
L,25.450000000000045,37.05000000000001,1390,43.3,221,0,No Failure,2022-01-22 13:41:50,11.599999999999966
L,25.450000000000045,37.150000000000034,1610,35.0,6,0,No Failure,2022-01-22 13:42:05,11.699999999999989
L,25.450000000000045,37.150000000000034,1543,34.3,8,0,No Failure,2022-01-22 13:42:10,11.699999999999989
L,25.55000000000001,37.150000000000034,1893,24.6,15,0,No Failure,2022-01-22 13:42:20,11.600000000000023
L,25.350000000000023,37.150000000000034,1564,37.5,20,0,No Failure,2022-01-22 13:42:30,11.800000000000011
L,25.350000000000023,37.150000000000034,1479,39.4,22,0,No Failure,2022-01-22 13:42:35,11.800000000000011
L,25.350000000000023,37.05000000000001,1426,44.8,24,0,No Failure,2022-01-22 13:42:40,11.699999999999989
L,25.25,37.05000000000001,1428,38.8,26,0,No Failure,2022-01-22 13:42:45,11.800000000000011
L,25.25,37.05000000000001,1620,33.2,28,0,No Failure,2022-01-22 13:42:50,11.800000000000011
L,25.350000000000023,37.05000000000001,1715,28.0,30,0,No Failure,2022-01-22 13:42:55,11.699999999999989
L,25.350000000000023,37.150000000000034,1732,29.9,32,0,No Failure,2022-01-22 13:43:00,11.800000000000011
L,25.450000000000045,37.35000000000002,1924,20.6,37,0,No Failure,2022-01-22 13:43:10,11.899999999999977
L,25.450000000000045,37.35000000000002,1617,36.2,42,0,No Failure,2022-01-22 13:43:20,11.899999999999977
L,25.350000000000023,37.25,1497,35.8,44,0,No Failure,2022-01-22 13:43:25,11.899999999999977
L,25.25,37.25,1401,45.9,49,0,No Failure,2022-01-22 13:43:35,12.0
L,25.25,37.25,1620,35.4,51,0,No Failure,2022-01-22 13:43:40,12.0
L,25.25,37.25,1466,45.5,53,0,No Failure,2022-01-22 13:43:45,12.0
L,25.450000000000045,37.35000000000002,1373,50.6,55,0,No Failure,2022-01-22 13:43:50,11.899999999999977
L,25.450000000000045,37.35000000000002,1569,36.2,63,0,No Failure,2022-01-22 13:44:05,11.899999999999977
L,25.450000000000045,37.35000000000002,1549,34.9,68,0,No Failure,2022-01-22 13:44:15,11.899999999999977
L,25.350000000000023,37.25,1443,45.4,70,0,No Failure,2022-01-22 13:44:20,11.899999999999977
L,25.350000000000023,37.150000000000034,1675,29.8,72,0,No Failure,2022-01-22 13:44:25,11.800000000000011
L,25.350000000000023,37.150000000000034,1623,33.4,74,0,No Failure,2022-01-22 13:44:30,11.800000000000011
L,25.25,37.150000000000034,1759,24.8,81,0,No Failure,2022-01-22 13:44:40,11.900000000000034
L,25.25,37.25,1473,45.5,94,0,No Failure,2022-01-22 13:45:00,12.0
L,25.25,37.25,1296,52.3,96,0,No Failure,2022-01-22 13:45:05,12.0
L,25.350000000000023,37.25,1803,24.7,98,0,No Failure,2022-01-22 13:45:10,11.899999999999977
L,25.450000000000045,37.25,1958,22.1,108,0,No Failure,2022-01-22 13:45:25,11.799999999999955
L,25.350000000000023,37.25,1809,24.3,110,0,No Failure,2022-01-22 13:45:30,11.899999999999977
L,25.25,37.150000000000034,1332,53.2,115,0,No Failure,2022-01-22 13:45:40,11.900000000000034
L,25.25,37.05000000000001,1437,40.4,117,0,No Failure,2022-01-22 13:45:45,11.800000000000011
L,25.25,37.05000000000001,1698,29.4,119,0,No Failure,2022-01-22 13:45:50,11.800000000000011
L,25.25,37.05000000000001,1274,54.3,121,0,No Failure,2022-01-22 13:45:55,11.800000000000011
L,25.350000000000023,37.25,1357,50.1,137,0,No Failure,2022-01-22 13:46:20,11.899999999999977
L,25.350000000000023,37.25,1650,34.6,142,0,No Failure,2022-01-22 13:46:30,11.899999999999977
L,25.350000000000023,37.25,1503,40.6,144,0,No Failure,2022-01-22 13:46:35,11.899999999999977
L,25.350000000000023,37.25,1318,58.2,146,0,No Failure,2022-01-22 13:46:40,11.899999999999977
L,25.450000000000045,37.35000000000002,1574,30.9,151,0,No Failure,2022-01-22 13:46:50,11.899999999999977
L,25.55000000000001,37.450000000000045,1529,35.2,153,0,No Failure,2022-01-22 13:46:55,11.900000000000034
L,25.650000000000034,37.55000000000001,1935,22.1,171,0,No Failure,2022-01-22 13:47:20,11.899999999999977
L,25.55000000000001,37.55000000000001,1498,41.0,176,0,No Failure,2022-01-22 13:47:30,12.0
L,25.650000000000034,37.75,1351,49.0,181,0,No Failure,2022-01-22 13:47:40,12.099999999999966
L,25.75,37.75,1472,45.0,183,0,No Failure,2022-01-22 13:47:45,12.0
L,25.55000000000001,37.55000000000001,1591,37.7,196,0,No Failure,2022-01-22 13:48:05,12.0
L,25.650000000000034,37.650000000000034,1533,36.8,198,0,No Failure,2022-01-22 13:48:10,12.0
L,25.650000000000034,37.55000000000001,1394,42.9,206,0,No Failure,2022-01-22 13:48:25,11.899999999999977
L,25.650000000000034,37.55000000000001,1341,49.2,208,0,No Failure,2022-01-22 13:48:30,11.899999999999977
L,25.450000000000045,37.35000000000002,2001,20.5,220,0,No Failure,2022-01-22 13:48:45,11.899999999999977
L,25.450000000000045,37.450000000000045,1501,49.8,222,1,Overstrain Failure,2022-01-22 13:48:50,12.0
L,25.450000000000045,37.25,1628,33.4,229,0,No Failure,2022-01-22 13:49:00,11.799999999999955
L,25.450000000000045,37.25,1491,40.2,231,0,No Failure,2022-01-22 13:49:05,11.799999999999955
L,25.350000000000023,37.25,1517,36.7,233,0,No Failure,2022-01-22 13:49:10,11.899999999999977
L,25.350000000000023,37.450000000000045,1312,50.7,0,0,No Failure,2022-01-22 13:49:25,12.100000000000023
L,25.55000000000001,37.450000000000045,1480,47.9,18,0,No Failure,2022-01-22 13:49:50,11.900000000000034
L,25.650000000000034,37.55000000000001,1547,37.3,25,0,No Failure,2022-01-22 13:50:00,11.899999999999977
L,25.75,37.55000000000001,2194,16.8,27,0,No Failure,2022-01-22 13:50:05,11.800000000000011
L,25.75,37.650000000000034,2000,21.3,29,0,No Failure,2022-01-22 13:50:10,11.900000000000034
L,25.75,37.650000000000034,1336,71.6,31,1,Power Failure,2022-01-22 13:50:15,11.900000000000034
L,25.75,37.75,1542,33.8,33,0,No Failure,2022-01-22 13:50:20,12.0
L,25.75,37.650000000000034,1461,50.5,38,0,No Failure,2022-01-22 13:50:30,11.900000000000034
L,25.850000000000023,37.75,1403,47.7,43,0,No Failure,2022-01-22 13:50:40,11.899999999999977
L,25.950000000000045,37.75,1629,32.5,45,0,No Failure,2022-01-22 13:50:45,11.799999999999955
L,25.950000000000045,37.85000000000002,1534,33.7,47,0,No Failure,2022-01-22 13:50:50,11.899999999999977
L,25.950000000000045,37.85000000000002,1553,40.9,49,0,No Failure,2022-01-22 13:50:55,11.899999999999977
L,25.950000000000045,37.75,1563,32.8,51,0,No Failure,2022-01-22 13:51:00,11.799999999999955
L,25.950000000000045,37.75,1634,30.0,53,0,No Failure,2022-01-22 13:51:05,11.799999999999955
L,25.950000000000045,37.75,1642,30.4,58,0,No Failure,2022-01-22 13:51:15,11.799999999999955
L,26.150000000000034,37.85000000000002,1507,44.7,73,0,No Failure,2022-01-22 13:51:35,11.699999999999989
L,26.150000000000034,37.950000000000045,1408,45.3,78,0,No Failure,2022-01-22 13:51:45,11.800000000000011
L,26.25,37.950000000000045,1926,23.7,83,0,No Failure,2022-01-22 13:51:55,11.700000000000045
L,26.150000000000034,37.950000000000045,1545,36.3,90,0,No Failure,2022-01-22 13:52:05,11.800000000000011
L,26.25,37.950000000000045,1533,35.2,92,0,No Failure,2022-01-22 13:52:10,11.700000000000045
L,26.25,37.950000000000045,1455,42.2,94,0,No Failure,2022-01-22 13:52:15,11.700000000000045
L,26.150000000000034,37.950000000000045,1523,45.9,99,0,No Failure,2022-01-22 13:52:25,11.800000000000011
L,26.150000000000034,37.85000000000002,1460,47.6,101,0,No Failure,2022-01-22 13:52:30,11.699999999999989
L,26.25,37.85000000000002,1554,37.3,103,0,No Failure,2022-01-22 13:52:35,11.600000000000023
L,26.150000000000034,37.85000000000002,1442,43.9,110,0,No Failure,2022-01-22 13:52:45,11.699999999999989
L,26.150000000000034,37.75,1507,41.6,112,0,No Failure,2022-01-22 13:52:50,11.599999999999966
L,26.150000000000034,37.85000000000002,1858,23.9,114,0,No Failure,2022-01-22 13:52:55,11.699999999999989
L,26.150000000000034,37.75,1463,43.9,116,0,No Failure,2022-01-22 13:53:00,11.599999999999966
L,26.05000000000001,37.55000000000001,1585,37.4,118,0,No Failure,2022-01-22 13:53:05,11.5
L,25.850000000000023,37.450000000000045,1536,37.3,120,0,No Failure,2022-01-22 13:53:10,11.600000000000023
L,25.850000000000023,37.450000000000045,1403,51.3,122,0,No Failure,2022-01-22 13:53:15,11.600000000000023
L,25.75,37.35000000000002,1390,47.9,127,0,No Failure,2022-01-22 13:53:25,11.600000000000023
L,25.55000000000001,37.25,1392,44.1,140,0,No Failure,2022-01-22 13:53:45,11.699999999999989
L,25.55000000000001,37.150000000000034,1559,36.9,145,0,No Failure,2022-01-22 13:53:55,11.600000000000023
L,25.450000000000045,37.05000000000001,1611,33.1,155,0,No Failure,2022-01-22 13:54:10,11.599999999999966
L,25.450000000000045,36.950000000000045,1503,38.9,157,0,No Failure,2022-01-22 13:54:15,11.5
L,25.55000000000001,37.05000000000001,1391,44.5,159,0,No Failure,2022-01-22 13:54:20,11.5
L,25.650000000000034,37.150000000000034,2015,20.1,161,0,No Failure,2022-01-22 13:54:25,11.5
L,25.650000000000034,37.05000000000001,1683,30.9,163,0,No Failure,2022-01-22 13:54:30,11.399999999999977
L,25.55000000000001,36.950000000000045,1435,38.8,165,0,No Failure,2022-01-22 13:54:35,11.400000000000034
L,25.55000000000001,37.05000000000001,1365,58.6,170,0,No Failure,2022-01-22 13:54:45,11.5
L,25.55000000000001,36.950000000000045,1562,36.8,172,0,No Failure,2022-01-22 13:54:50,11.400000000000034
L,25.450000000000045,36.950000000000045,1449,49.1,174,0,No Failure,2022-01-22 13:54:55,11.5
L,25.350000000000023,36.75,1469,44.0,185,0,No Failure,2022-01-22 13:55:15,11.399999999999977
L,25.350000000000023,36.75,1390,47.4,187,0,No Failure,2022-01-22 13:55:20,11.399999999999977
L,25.350000000000023,36.75,1729,28.1,189,0,No Failure,2022-01-22 13:55:25,11.399999999999977
L,25.350000000000023,36.85000000000002,1470,43.5,191,0,No Failure,2022-01-22 13:55:30,11.5
L,25.350000000000023,36.75,1459,48.5,193,0,No Failure,2022-01-22 13:55:35,11.399999999999977
L,25.350000000000023,36.75,1738,24.0,195,0,No Failure,2022-01-22 13:55:40,11.399999999999977
L,25.450000000000045,36.85000000000002,1822,25.4,202,0,No Failure,2022-01-22 13:55:50,11.399999999999977
L,25.350000000000023,36.75,1554,34.8,204,0,No Failure,2022-01-22 13:55:55,11.399999999999977
L,25.450000000000045,36.75,1449,47.7,209,0,No Failure,2022-01-22 13:56:05,11.299999999999955
L,25.650000000000034,36.85000000000002,1456,41.2,0,0,No Failure,2022-01-22 13:56:10,11.199999999999989
L,25.75,37.05000000000001,1478,39.7,10,0,No Failure,2022-01-22 13:56:25,11.300000000000011
L,25.650000000000034,37.05000000000001,1372,47.3,15,0,No Failure,2022-01-22 13:56:35,11.399999999999977
L,25.55000000000001,36.85000000000002,1874,24.4,28,0,No Failure,2022-01-22 13:56:55,11.300000000000011
L,25.55000000000001,36.85000000000002,1538,43.2,30,0,No Failure,2022-01-22 13:57:00,11.300000000000011
L,25.55000000000001,36.950000000000045,1563,39.3,56,0,No Failure,2022-01-22 13:57:35,11.400000000000034
L,25.55000000000001,36.950000000000045,1479,42.1,58,0,No Failure,2022-01-22 13:57:40,11.400000000000034
L,25.55000000000001,36.950000000000045,1477,38.3,60,0,No Failure,2022-01-22 13:57:45,11.400000000000034
L,25.450000000000045,36.950000000000045,1394,50.0,62,0,No Failure,2022-01-22 13:57:50,11.5
L,25.450000000000045,36.85000000000002,1487,45.4,64,0,No Failure,2022-01-22 13:57:55,11.399999999999977
L,25.450000000000045,36.650000000000034,1539,40.2,72,0,No Failure,2022-01-22 13:58:10,11.199999999999989
L,25.55000000000001,36.650000000000034,1515,40.1,82,0,No Failure,2022-01-22 13:58:25,11.100000000000023
L,25.55000000000001,36.75,1516,33.7,92,0,No Failure,2022-01-22 13:58:40,11.199999999999989
L,25.55000000000001,36.85000000000002,1507,38.2,94,0,No Failure,2022-01-22 13:58:45,11.300000000000011
L,25.55000000000001,36.75,1838,27.3,99,0,No Failure,2022-01-22 13:58:55,11.199999999999989
L,25.350000000000023,36.55000000000001,1443,46.2,110,0,No Failure,2022-01-22 13:59:15,11.199999999999989
L,25.350000000000023,36.55000000000001,1453,37.6,112,0,No Failure,2022-01-22 13:59:20,11.199999999999989
L,25.25,36.450000000000045,1439,46.4,114,0,No Failure,2022-01-22 13:59:25,11.200000000000045
L,25.25,36.450000000000045,1609,36.2,116,0,No Failure,2022-01-22 13:59:30,11.200000000000045
L,25.25,36.450000000000045,1324,59.1,118,0,No Failure,2022-01-22 13:59:35,11.200000000000045
L,25.25,36.55000000000001,1545,36.9,125,0,No Failure,2022-01-22 13:59:45,11.300000000000011
L,25.350000000000023,36.650000000000034,1477,39.0,127,0,No Failure,2022-01-22 13:59:50,11.300000000000011
L,25.25,36.650000000000034,1447,58.1,129,0,No Failure,2022-01-22 13:59:55,11.400000000000034
L,25.25,36.75,1809,23.8,131,0,No Failure,2022-01-22 14:00:00,11.5
L,25.350000000000023,36.75,1696,30.9,133,0,No Failure,2022-01-22 14:00:05,11.399999999999977
L,25.350000000000023,36.75,1427,44.7,135,0,No Failure,2022-01-22 14:00:10,11.399999999999977
L,25.350000000000023,36.75,1390,44.6,140,0,No Failure,2022-01-22 14:00:20,11.399999999999977
L,25.25,36.650000000000034,1640,34.2,142,0,No Failure,2022-01-22 14:00:25,11.400000000000034
L,25.150000000000034,36.450000000000045,1586,37.7,155,0,No Failure,2022-01-22 14:00:45,11.300000000000011
L,25.05000000000001,36.450000000000045,1924,22.1,163,0,No Failure,2022-01-22 14:01:00,11.400000000000034
L,24.75,36.25,1557,32.4,173,0,No Failure,2022-01-22 14:01:15,11.5
L,24.75,36.150000000000034,1555,38.2,175,0,No Failure,2022-01-22 14:01:20,11.400000000000034
L,24.650000000000034,36.150000000000034,1506,45.9,182,0,No Failure,2022-01-22 14:01:30,11.5
L,24.75,36.25,1390,41.8,184,0,No Failure,2022-01-22 14:01:35,11.5
L,24.75,36.150000000000034,1513,38.8,189,0,No Failure,2022-01-22 14:01:45,11.400000000000034
L,24.650000000000034,36.05000000000001,1643,34.7,191,0,No Failure,2022-01-22 14:01:50,11.399999999999977
L,24.650000000000034,36.05000000000001,1361,53.8,193,0,No Failure,2022-01-22 14:01:55,11.399999999999977
L,24.55000000000001,35.950000000000045,1450,40.9,195,0,No Failure,2022-01-22 14:02:00,11.400000000000034
L,24.55000000000001,35.85000000000002,1451,50.7,197,0,No Failure,2022-01-22 14:02:05,11.300000000000011
L,24.650000000000034,35.950000000000045,1289,62.0,199,1,Overstrain Failure,2022-01-22 14:02:10,11.300000000000011
L,24.650000000000034,35.950000000000045,1356,48.3,201,0,No Failure,2022-01-22 14:02:15,11.300000000000011
L,24.450000000000045,35.85000000000002,1978,22.3,208,0,No Failure,2022-01-22 14:02:25,11.399999999999977
L,24.55000000000001,35.85000000000002,1535,36.8,210,0,No Failure,2022-01-22 14:02:30,11.300000000000011
L,24.75,35.950000000000045,1422,48.7,215,0,No Failure,2022-01-22 14:02:40,11.200000000000045
L,24.650000000000034,35.85000000000002,1536,40.4,217,0,No Failure,2022-01-22 14:02:45,11.199999999999989
L,24.650000000000034,35.85000000000002,1584,40.4,227,0,No Failure,2022-01-22 14:03:00,11.199999999999989
L,24.75,35.950000000000045,1555,33.7,229,0,No Failure,2022-01-22 14:03:05,11.200000000000045
L,24.650000000000034,35.85000000000002,1497,41.7,231,0,No Failure,2022-01-22 14:03:10,11.199999999999989
L,24.55000000000001,35.650000000000034,1505,39.4,236,0,No Failure,2022-01-22 14:03:20,11.100000000000023
L,24.55000000000001,35.650000000000034,1646,34.6,238,0,No Failure,2022-01-22 14:03:25,11.100000000000023
L,24.55000000000001,35.650000000000034,1400,47.5,3,0,No Failure,2022-01-22 14:03:35,11.100000000000023
L,24.650000000000034,35.75,1337,56.5,5,0,No Failure,2022-01-22 14:03:40,11.099999999999966
L,24.75,35.85000000000002,1332,53.9,7,0,No Failure,2022-01-22 14:03:45,11.100000000000023
L,24.650000000000034,35.85000000000002,1561,38.3,9,0,No Failure,2022-01-22 14:03:50,11.199999999999989
L,24.75,35.85000000000002,1546,31.1,11,0,No Failure,2022-01-22 14:03:55,11.100000000000023
